id,text,label
1122,el sur global está mostrando signos de estar cansado del saqueo y ninguneo por lo que la bestia imperial y su voracidad ha fijado sus ojos en rusia y china como el menú ideal demasiado bocado para un monstruo desdentado,0
1123,rosaria es una contradicción enorme y me gusta es una monja que es lo contrario de una monja en ella sí me agrada la muestra de piel porque sí encaja en el concepto del personaje también me gusta lo de las ojeras y el aspecto cansado de los diseños más originales,0
1124,siempre vas a tener a tu aquí apoyándote muchas personas creen que te están ayudando cuando en realidad solo tú sabes que necesitas a veces solo es desconocimiento sin embargo yo se que te es cansado mucha luz mi chama,0
1125,cansado de lo mismo todos y a dedicarme a mi mismo,0
1126,ya debes de estar cansado de hacer el ridículo todo sea por la presidencia,0
1127,cuando te sientas cansado no olvides bajar el ritmo,0
1128,cansado de toda esta vida,1
1129,realmente no votamos por lasso porque era el menos malo de las opciones y estabamos cansado del correimos,0
1130,que día tan cansado pero productivo,0
1131,estoy cansado pero no puedo dormir,0
1132,la neta ya extrañaba los días de compras con mi mamá aunque admito que hacer tantos vestuarios me tienen cansado,0
1133,vivo cansado todo el tiempo,1
1134,sale uno del chance cansado se topa con un tráfico de la gran puta dos horas o más para llegar a la casa cómo putas van a seguir votando por esa mierda del arzuísmo ni vergas,0
1135,cansado cansado de pretender que no soñé feo y necesito un abrazo,1
1136,cansado de intentar y no poder estar al nunca,1
1137,gracias super siempre espero este tweet para dormir y terminar mi día cansado,0
1138,muy cansado ser responsable en el colegio la verdad,0
1139,estoy cansado de cargar con el peso del que tiene razón siempre,0
1140,cansado que me muestren recibos de sueldos de lucas de municipales que no están en sus puestos laborales,0
1141,que cansado es vivir en el tu nunca haces nada y todo eso llevo toda mi vida aquí haciendo lo que ustedes no pueden,1
1142,si ya vi al fin es mierda me tenia ya cansado,0
1143,me he cansado de verlo y la verdad no le veo gracia no se porque lo maman tanto en algo debe influir sus amistades franco adrian,0
1144,me he cansado de fingir que estoy mínimamente bien en este pueblo de mierda,1
1145,turnar hasta las horas debería de desaparecer las experiencias de madrugada en los turnos son inigualables de todas maneras tener pos turno libre es mil veces mejor que llegar a tu casa a media noche cansado y madrugar al día siguiente,0
1146,que día más cansado,0
1147,solo estoy cansado de sentir que hago las cosas a medias,1
1148,delicioso sabroso dulce meloso divino algo cansado lo de limpiar a veces porque las manchas de caramelo o chocolate reseco cuesta quitarlas pero todo bien y tú,0
1149,no se tú pero pero yo estoy cansado de las bandas tributo puro cover creatividad sé que el medio es jodido pero creo que hay más valor en tratar de ser originales,0
1150,llega un punto en el que es tan cansado escuchar a los demás,1
1151,aveces no me siento bien y tengo que fingir que si ando bien al para evitar que me estén preguntando que tengo cuando ni yo misma sé bien que es y es bien bien cansado y frustrante,1
1152,se le ve cansado a erick,0
1153,estoy demasiado cansado,0
1154,otro día donde acabo tan cansado que no tengo ganas de jugar me estoy haciendo viejo,0
1155,quiero estoy cansado de ser espectador,0
1156,estoy tan cansado de estar mal,1
1157,mis noches cuando no sale a su paseo nocturno zeus hoy estuve muy cansado perdón,0
1158,cansado pero lo dimos hasta que el cuerpo aguantó,0
1159,hasta cuándo mi pueblo humilde sufre las de estos malditos médicos hijos de puta hasta cuándo tanta mierda cuando el pueblo se cansará de esta mierda y de estos sufrimientos mi pueblo no se merece esto mi pueblo humillado y sometido cansado de esta basura,0
1160,que cansado día pero muy bueno la verdad,0
1161,ven niño yo te hago cariñitos en el cabello sé que estás cansado,0
1162,qué pedo con lo cansado que termino los jueves,0
1163,estoy cansado d vivir ocupo dormir como unos años,1
1164,de buena que me siento muy cansado fisica y mentalmente,1
1165,ya ando muy cansado de un verano sin ti,0
1166,que día tan cansado no me creo que algún día viviré haciendo esto todos los días,0
1167,estoy cansado de ser siempre el que da todo,1
1168,homero está cansado come y se quiere acostar vuelve a amanecer y entre diario y mates se pregunta cuánto más y es así la vida de un obrero es así la vida en el barrio es así y pocos son los que van a zafar,0
1169,no me gusta sentirme así es muy cansado y triste,1
1170,este morrito está tan cansado de estar tan tríate todos los días,1
1171,estoy cansado estoy cansado de perderme a mi mismo de fingir que nada de esto me afecto lo hizo y no por eso soy débil soy cobarde o estupido,1
1172,lo siento sari pero ya estaba cansado de tanta decepción aunque ahora puede venirse una peor,1
1173,el caballero estaba bastante cansado incluso para seguir acurrucandose con la chica criatura terminó siendo derrotado por el sueño cayendo sobre el pecho de la misma su abundante y suave cabello oliendo bien cerca de la cara de ella,0
1174,donde solo quiere que le den flores amarillas por el inicio de la primavera o dónde está cansado de ver a su amigo lloriquear y le arranca unas flores del parque,0
1175,por hoy estoy cansado de fingir que no quiero tener a alguien que me diga apodos bonitos mientras me hace mimitos en el cabello y me llena de ternura,0
1176,necesito dormir un mes entero no puedo estar más cansado,0
1177,estoy en un momento donde estoy cansado de las cosas que me gustan y ya no tengo ganas de nada,1
1178,mención honorífica geometría un niño está cansado de fallar en geometría por lo que convoca a un demonio,0
1179,claramente estaba cansado no la terminó,0
1180,no te detengas cuando estés cansado detente cuando hayas terminado,0
1181,que cansado ando pero todo sea por un bonito futuro para mi y los míos,0
1182,buenas noches se que no me pasó por acá hace rato pero ando resfriado y con la escuela ando muy cansado en fin que descansen,0
1183,voy a dormir estoy muy cansado,0
1184,estoy bastante cansado de desvelarme pero de verdad quiero cerrar este año me lo debo,0
1185,hoy no hay en vivo me siento un poco cansado pero les aseguro que mañana si hay,0
1186,me tiene cansado este mundo,1
1187,que cansado tener que hacer cosas después de llorar tanto solo quiero descansar y olvidar todo,1
1188,ya no quedan muchas ganas de autodestruirse cuando llegas así de cansado,1
1189,que cansado han sido estos días,0
1190,solo le faltó decir esas dos frases célebres que dice en la película de el secreto de sus ojos estoy cansado de ser feliz estoy tan contento como perro con dos colas capo,0
1191,cansado de pensar en ti sentado en el sofá,0
1192,estoy cansado de toda la mierda,1
1193,por eso caes gordo vato prepotente has de ser putita de canelo por eso son iguales hay estoy cansado ya no querido hablar y a lo que lo hacé enorme es su humildad aprende bastardo,0
1194,ando bien cansado de la vida y tengo muchas cosas que hacer de mi bastarda vida,1
1195,todo el dia cansado y en la noche no me da sueño,0
1196,cansado de la ostia pero tirando tu,0
1197,no es que el sofá era pequeño y el salto de  para recolcarse hacia el extremo no fue suficiente porque estaba cansado me encanta que sean así mis imanes preferidos,0
1198,que cansado es ser la de promedio,0
1199,que cansado es esto de hacer distintivos,0
1200,estoy cansado de mis antojos de embarazada,0
1201,neta no tienen idea de lo cansado pero a la vez gratificante que es ir a una brigada de atención a más de pacientes en,0
1202,decepcionado cansado y frustrado,1
1203,estoy cansado de siempre lo mismo la misma historia y quiero cambiar,1
1204,me estoy cansado de la rutina,0
1205,cansado de tu actitud de cómo me tratas y de que yo soy el que salva todo llego el momento de que ya no cargue más con este vínculo,0
1206,tal vez solo estaba cansado,0
1207,mirada cae instantánea mira la estatura del chico cuyo nombre había visto en identificación mas no recordaba aún así lo levanta y sube a su hombro por segundos en lo que lo acomoda en brazos lo mucho que pesas estando cansado no es normal,0
1208,estaba tan cansado que no me acordé quw alba reche sacaba el y me he levantao con la sorpresa,0
1209,que cansado siempre lo mismo,0
1210,bien un poco cansado pero ya en casa me he traído unas cuantas agujetas anduve un montón fué todo demasiado rápido fallé planificandolo pero bueno fué bien salio todo conforme a lo planeado gracias por preguntar,0
1211,le dije tienes una cara de cansado mal a lo que respondió no sólo estoy tranquilo bien tranquilo a dos centímetros de mi cara,0
1212,que cansado estoy hoy mi objetivo en el hospital simplemente es sobrevivir,0
1213,no sé si sea porque soy adolescente y realmente me pero está cansado eso de pensar y sentir que te cagan los sentimientos y pensamientos pero ya viene por naturaleza,1
1214,cansado de ser así por eso siempre llego tarde,0
1215,hoy mi mejor amigo me llamó para ver que estaba haciendo yo estaba cansado por la universidad y estaba dormido aún así vino a visitarme tengan amigos como,0
1216,cansado de que me pregunten si estoy bien y contestar que sí solo porque quiero ignorar eso en especifico que me mata la cabeza,1
1217,pese a eso este no solía responder a sus saludos esto de normal lo hacía sentir mal mas está vez fue el doble tal vez era obvio para otros pero para el no lo fue tanto se sentía demasiado cansado día a día y sin ganas más tal vez lo único que necesitaba era estar con alguien,0
1218,solo que siento el cuerpo cansado por el ejercicio que he hecho y porque hoy fue un día cansado,0
1219,así es el comienzo cuando lo cojas como un hábito ya no estarás tan cansado a mi me paso lo mismo eso si ojalá ir contigo al gimnasio,0
1220,tengo un problemon y es que me quiero teñir otra vez porque se me ha vuelto a aclarar el pelo pero se que si lo hago se me caerá el pelo a trozos ser bisexual es tan cansado,0
1221,se mueve lento pero no estoy un poco estresado estoy cansado de todo,1
1222,mi cuerpo está cansado pero los pensamientos que se me cruzan por la mente no me dejan dormir,1
1223,me tengo que meter con personas mas grandes para ganar mas ya no tengo mas que dar y estoy cansado,0
1224,yo que nunca duermo casualmente ayer llegué de la cujae tardísimo y super cansado aunque tengo un vago recuerdo de alguien gritando algo pero hoy por la mañana mi papa me paso el vídeo y todo,0
1225,llegando de todo un día de brete cansado pero demasiado agradecido muy feliz por todo la verdad gracias gracias gracias,0
1226,quería responderle el estado con ven yo te abrazo yo te doy masaje te consiento te preparo la cena y te cuido porque sé que estás cansado pero ya perdí toda la dignidad por ese hombre así que mejor no,0
